INDICATIVO;NOMBRE;PROVINCIA;ALTITUD;LATITUD;LONGITUD;INDSINOP
1387E;A CORU헤 AEROPUERTO;A CORU헤;98;431825N;082220W;08002
1387;A CORU헤;A CORU헤;58;432157N;082517W;08001
1428;SANTIAGO DE COMPOSTELA AEROPUERTO;A CORU헤;370;425316N;082439W;08042
8175;ALBACETE BASE AREA;ALBACETE;702;385706N;015145W;08280
8178D;ALBACETE;ALBACETE;674;390020N;015144W;08279
8019;ALICANTE/ALACANT AEROPUERTO;ALICANTE;43;381658N;003415W;08360
8025;ALICANTE/ALACANT;ALICANTE;81;382221N;002939W;08359
6325O;ALMER페 AEROPUERTO;ALMERIA;21;365047N;022125W;08487
6297;ALMER페;ALMERIA;7;364952N;022720W;
9091O;FORONDA-TXOKIZA;ARABA/ALAVA;513;425255N;024406W;08080
9087;VITORIA AER휷ROMO;ARABA/ALAVA;521;425059N;023922W;
1212E;ASTURIAS AEROPUERTO;ASTURIAS;127;433401N;060239W;08011
1208A;GIJ흁. LA MERCED;ASTURIAS;22;433230N;053943W;
1208H;GIJ흁, PUERTO;ASTURIAS;5;433336N;054203W;08014
1208;GIJ흁;ASTURIAS;3;433220N;053815W;
1249I;OVIEDO;ASTURIAS;336;432112N;055227W;08015
2444C;쳈ILA, AYUNTAMIENTO;AVILA;1143;403924N;044201W;
2444;쳈ILA;AVILA;1130;403933N;044048W;08210
4452;BADAJOZ AEROPUERTO;BADAJOZ;185;385300N;064850W;08330
0076;BARCELONA AEROPUERTO;BARCELONA;4;411734N;020412E;08181
0200E;BARCELONA, FABRA;BARCELONA;412;412506N;020727E;
1082;BILBAO AEROPUERTO;BIZKAIA;42;431753N;025421W;08025
2331;BURGOS AEROPUERTO;BURGOS;891;422122N;033717W;08075
3469;C첶ERES, CIUDAD;CACERES;459;392833N;062235W;
3469A;C첶ERES;CACERES;394;392817N;062020W;08261
5973;C첷IZ;CADIZ;2;362959N;061528W;08452
5960;JEREZ DE LA FRONTERA AEROPUERTO;CADIZ;27;364502N;060321W;08451
5910;ROTA, BASE AREA;CADIZ;21;363815N;061959W;08449
6001;TARIFA;CADIZ;32;360050N;053556W;08458
1109;SANTANDER AEROPUERTO;CANTABRIA;5;432545N;034953W;08021
1110;SANTANDER, CIUDAD;CANTABRIA;64;432754N;034908W;
1111;SANTANDER;CANTABRIA;52;432928N;034802W;08023
8500A;CASTELL흁 DE LA PLANA, ALMAZORA;CASTELLON;35;395726N;000419W;08286
8501;CASTELL흁 DE LA PLANA;CASTELLON;25;395920N;000224W;
5000A;CEUTA, MONTE HACHO;CEUTA;200;355344N;051732W;
5000C;CEUTA;CEUTA;87;355319N;052049W;60320
4121C;CIUDAD REAL, INSTITUTO;CIUDAD REAL;627;385916N;035545W;
4121;CIUDAD REAL;CIUDAD REAL;628;385921N;035513W;08348
5402;CRDOBA AEROPUERTO;CORDOBA;90;375039N;045046W;08410
8096;CUENCA;CUENCA;945;400402N;020755W;08231
1014;HONDARRIBIA, MALKARROA;GIPUZKOA;4;432125N;014732W;08029
1024E;SAN SEBASTI쳁, IGUELDO;GIPUZKOA;251;431823N;020228W;08027
0367;GIRONA AEROPUERTO;GIRONA;143;415442N;024548E;08184
0370B;GIRONA, ANTIC INSTITUT;GIRONA;95;415848N;024931E;
5530E;GRANADA AEROPUERTO;GRANADA;567;371123N;034722W;08419
5514;GRANADA BASE AREA;GRANADA;690;370810N;033800W;08420
3168C;GUADALAJARA, EL SERRANILLO;GUADALAJARA;639;403933N;031024W;08226
3168A;GUADALAJARA, INSTITUTO;GUADALAJARA;685;403805N;031000W;
3013;MOLINA DE ARAG흁;GUADALAJARA;1056;405030N;015244W;08232
4642E;HUELVA, RONDA ESTE;HUELVA;19;371648N;065435W;08383
4605;HUELVA;HUELVA;17;371524N;065659W;
9898;HUESCA AEROPUERTO;HUESCA;541;420500N;001935W;08094
B954;EIVISSA AEROPUERTO;ILLES BALEARS;6;385235N;012304E;08373
B893;MENORCA  AEROPUERTO;ILLES BALEARS;91;395117N;041256E;08314
B278;PALMA AEROPUERTO;ILLES BALEARS;8;393339N;024412E;08306
B228;PALMA, PUERTO;ILLES BALEARS;3;393312N;023731E;08301
5270;JA텙, INSTITUTO;JAEN;510;374635N;034720W;
5270B;JA텙;JAEN;580;374639N;034832W;08417
9170;LOGRO헲 AEROPUERTO;LA RIOJA;353;422708N;021952W;08084
C249I;FUERTEVENTURA AEROPUERTO;LAS PALMAS;25;282641N;135147W;60035
C649I;GRAN CANARIA AEROPUERTO;LAS PALMAS;24;275521N;152322W;60030
C029O;LANZAROTE AEROPUERTO;LAS PALMAS;14;285707N;133601W;60040
2661;LE흁 AEROPUERTO;LEON;916;423518N;053904W;08055
1549;PONFERRADA;LEON;534;423350N;063600W;08053
9771;LLEIDA, OBSERVATORIO;LLEIDA;199;413702N;003716E;
9771C;LLEIDA;LLEIDA;190;413742N;003544E;08171
1505;LUGO AEROPUERTO;LUGO;445;430641N;072727W;08008
3191E;COLMENAR VIEJO;MADRID;1004;404146N;034554W;08219
3200;GETAFE;MADRID;620;401758N;034320W;08224
3129;MADRID AEROPUERTO;MADRID;609;402800N;033320W;08221
3196;MADRID, CUATRO VIENTOS;MADRID;690;402232N;034710W;08223
3195;MADRID;MADRID;667;402443N;034041W;08222
2462;PUERTO DE NAVACERRADA;MADRID;1894;404735N;040038W;08215
3175;TORREJ흁 DE ARDOZ;MADRID;607;402919N;032637W;08227
6155A;M첿AGA AEROPUERTO;MALAGA;5;363958N;042856W;08482
6000A;MELILLA;MELILLA;47;351640N;025719W;60338
7228;ALCANTARILLA, BASE AREA;MURCIA;75;375728N;011343W;08429
7178I;MURCIA;MURCIA;61;380007N;011015W;08430
7031;SAN JAVIER AEROPUERTO;MURCIA;4;374720N;004812W;08433
9263D;PAMPLONA AEROPUERTO;NAVARRA;459;424637N;013900W;08085
9262;PAMPLONA;NAVARRA;450;424904N;013818W;
1690B;OURENSE,INSTITUTO;OURENSE;148;422000N;075147W;
1690A;OURENSE;OURENSE;143;421931N;075135W;08048
2401;PALENCIA, OBSERVATORIO;PALENCIA;750;420018N;043145W;08071
1484;PONTEVEDRA, INSTITUTO;PONTEVEDRA;19;422550N;083850W;
1484C;PONTEVEDRA;PONTEVEDRA;108;422618N;083657W;08044
1495;VIGO AEROPUERTO;PONTEVEDRA;261;421422N;083726W;08045
2867;SALAMANCA AEROPUERTO;SALAMANCA;790;405734N;052954W;08202
2870;SALAMANCA;SALAMANCA;775;405727N;053944W;08201
2465A;SEGOVIA, INSTITUTO;SEGOVIA;990;405648N;040657W;
2465;SEGOVIA;SEGOVIA;1005;405643N;040735W;08213
5796;MOR흁 DE LA FRONTERA;SEVILLA;87;370949N;053643W;08397
5783;SEVILLA AEROPUERTO;SEVILLA;34;372500N;055245W;08391
2030;SORIA;SORIA;1082;414630N;022859W;08148
C929I;HIERRO AEROPUERTO;STA. CRUZ DE TENERIFE;32;274908N;175320W;60001
C430E;IZA헤;STA. CRUZ DE TENERIFE;2371;281832N;162958W;60010
C139E;LA PALMA AEROPUERTO;STA. CRUZ DE TENERIFE;33;283759N;174518W;60005
C449C;STA.CRUZ DE TENERIFE;STA. CRUZ DE TENERIFE;35;282748N;161519W;60020
C447A;TENERIFE NORTE AEROPUERTO;STA. CRUZ DE TENERIFE;632;282839N;161946W;60015
C429I;TENERIFE SUR AEROPUERTO;STA. CRUZ DE TENERIFE;64;280251N;163339W;60025
0016A;REUS AEROPUERTO;TARRAGONA;71;410859N;011044E;08175
9981A;TORTOSA;TARRAGONA;47;404913N;002936E;08238
9381;CALAMOCHA, AER휷ROMO;TERUEL;932;405154N;011818W;
9381I;CALAMOCHA;TERUEL;890;405534N;011736W;08233
8368U;TERUEL;TERUEL;900;402102N;010727W;08235
3259;TOLEDO, LORENZANA;TOLEDO;540;395134N;040132W;
3260B;TOLEDO;TOLEDO;515;395305N;040243W;08272
8414A;VALENCIA AEROPUERTO;VALENCIA;69;392907N;002828W;08284
8416;VALENCIA;VALENCIA;11;392850N;002159W;08285
2539;VALLADOLID AEROPUERTO;VALLADOLID;846;414243N;045120W;08140
2422;VALLADOLID;VALLADOLID;735;413827N;044516W;08141
2614;ZAMORA;ZAMORA;656;413056N;054407W;08130
9390;DAROCA;ZARAGOZA;779;410652N;012436W;08157
9434;ZARAGOZA AEROPUERTO;ZARAGOZA;263;413938N;010015W;08160
